,game_id,firstName,lastName,goals
14898,2019020207,Cal,Clutterbuck,0
13656,2019020207,Adam,Pelech,0
2725,2019020207,Zemgus,Girgensons,0
31404,2019020207,Jimmy,Vesey,0
31056,2019020207,Johan,Larsson,0
39075,2019020207,Rasmus,Dahlin,0
24782,2019020207,Derick,Brassard,1
14949,2019020207,Ross,Johnston,0
4956,2019020207,Jeff,Skinner,0
2794,2019020207,Rasmus,Ristolainen,0
40560,2019020207,Devon,Toews,0
37344,2019020207,Casey,Mittelstadt,0
2656,2019020207,Sam,Reinhart,0
14719,2019020207,Ryan,Pulock,0
13957,2019020207,Brock,Nelson,0
39021,2019020207,Victor,Olofsson,0
41966,2019020207,Cole,Bardreau,0
2538,2019020207,Jake,McCabe,0
16980,2019020207,Conor,Sheary,0
1596,2019020207,Brandon,Montour,0
6237,2019020207,Marcus,Johansson,0
14153,2019020207,Josh,Bailey,0
34093,2019020207,Michael,Dal Colle,0
14328,2019020207,Casey,Cizikas,0
13867,2019020207,Anders,Lee,0
34358,2019020207,Colin,Miller,0
14243,2019020207,Anthony,Beauvillier,0
41008,2019020208,Filip,Hronek,0
41124,2019020208,Dennis,Cholowski,0
28577,2019020208,Frank,Vatrano,0
